# t,x
-1.901999999999999913e+00,-1.760749552295722165e+00
-1.899999999999999911e+00,-1.809016994374948339e+00
-1.897999999999999909e+00,-1.819815290770828486e+00
-1.895999999999999908e+00,-1.793699903081074520e+00
-1.893999999999999906e+00,-1.732464374315553002e+00
-1.891999999999999904e+00,-1.639074598106389891e+00
-1.889999999999999902e+00,-1.517561738180697173e+00
-1.887999999999999901e+00,-1.372877596559801683e+00
-1.885999999999999899e+00,-1.210717558750914025e+00
-1.883999999999999897e+00,-1.037317392315854292e+00
-1.881999999999999895e+00,-8.592311009648829767e-01
-1.879999999999999893e+00,-6.830977069395043344e-01
-1.878000000000000114e+00,-5.154052261588901729e-01
-1.875999999999999890e+00,-3.622601995345958725e-01
-1.874000000000000110e+00,-2.291709465075106866e-01
-1.871999999999999886e+00,-1.208522202167314763e-01
-1.870000000000000107e+00,-4.105818501931857156e-02
-1.867999999999999883e+00,7.550366785276318993e-03
-1.866000000000000103e+00,2.349985564169343455e-02
-1.863999999999999879e+00,6.555489542540926529e-03
-1.862000000000000099e+00,-4.227125252872532268e-02
-1.859999999999999876e+00,-1.207594915133256563e-01
-1.858000000000000096e+00,-2.255588647563215865e-01
-1.855999999999999872e+00,-3.523096538345709128e-01
-1.854000000000000092e+00,-4.957988645081668477e-01
-1.852000000000000091e+00,-6.501467254564381459e-01
-1.850000000000000089e+00,-8.090169943749477843e-01
-1.848000000000000087e+00,-9.658436161527597097e-01
-1.846000000000000085e+00,-1.114065698108877456e+00
-1.844000000000000083e+00,-1.247362472188283888e+00
-1.842000000000000082e+00,-1.359879914049723970e+00
-1.840000000000000080e+00,-1.446440984123649187e+00
-1.838000000000000078e+00,-1.502732035523541398e+00
-1.836000000000000076e+00,-1.525458777616821138e+00
-1.834000000000000075e+00,-1.512466262209780865e+00
-1.832000000000000073e+00,-1.462818633479808339e+00
-1.830000000000000071e+00,-1.376835807860223415e+00
-1.828000000000000069e+00,-1.256085775565651597e+00
-1.826000000000000068e+00,-1.103332787298774376e+00
-1.824000000000000066e+00,-9.224432522186595262e-01
-1.822000000000000064e+00,-7.182526711254200169e-01
-1.820000000000000062e+00,-4.963983089606714971e-01
-1.818000000000000060e+00,-2.631235242489282089e-01
-1.816000000000000059e+00,-2.506067702140916953e-02
-1.814000000000000057e+00,2.109997044949259437e-01
-1.812000000000000055e+00,4.383453314484362928e-01
-1.810000000000000053e+00,6.505757718218080354e-01
-1.808000000000000052e+00,8.418250122948958136e-01
-1.806000000000000050e+00,1.006965090696909870e+00
-1.804000000000000048e+00,1.141783595810315521e+00
-1.802000000000000046e+00,1.243128757018584274e+00
-1.800000000000000044e+00,1.309016994374949228e+00
-1.798000000000000043e+00,1.338699129441933700e+00
-1.796000000000000041e+00,1.332682921601914927e+00
-1.794000000000000039e+00,1.292711141592039370e+00
-1.792000000000000037e+00,1.221695968969689794e+00
-1.790000000000000036e+00,1.123612047271466130e+00
-1.788000000000000034e+00,1.003351994987330631e+00
-1.786000000000000032e+00,8.665495002551668602e-01
-1.784000000000000030e+00,7.193762752822632223e-01
-1.782000000000000028e+00,5.683200722484875733e-01
-1.780000000000000027e+00,4.199516330464402314e-01
-1.778000000000000025e+00,2.806888369097297331e-01
-1.776000000000000023e+00,1.565664088991338687e-01
-1.774000000000000021e+00,5.301935485262465608e-02
-1.772000000000000020e+00,-2.531219824917418926e-02
-1.770000000000000018e+00,-7.474983625129250076e-02
-1.768000000000000016e+00,-9.270944974810935157e-02
-1.766000000000000014e+00,-7.779488106240151080e-02
-1.764000000000000012e+00,-2.984930347475234225e-02
-1.762000000000000011e+00,5.003749228063392174e-02
-1.760000000000000009e+00,1.595661667536881767e-01
-1.758000000000000007e+00,2.953079464555699030e-01
-1.756000000000000005e+00,4.528249497589396100e-01
-1.754000000000000004e+00,6.268264642966285827e-01
-1.752000000000000002e+00,8.113556420203091868e-01
-1.750000000000000000e+00,1.000000000000025979e+00
-1.747999999999999998e+00,1.186118271191749285e+00
-1.745999999999999996e+00,1.363075569665993525e+00
-1.743999999999999995e+00,1.524478539716932923e+00
-1.741999999999999993e+00,1.664402158312940250e+00
-1.739999999999999991e+00,1.777600155503588519e+00
-1.737999999999999989e+00,1.859691597212672631e+00
-1.735999999999999988e+00,1.907317018782506812e+00
-1.733999999999999986e+00,1.918258575794141052e+00
-1.731999999999999984e+00,1.891519952880844624e+00
-1.729999999999999982e+00,1.827363196339015339e+00
-1.727999999999999980e+00,1.727301161838545429e+00
-1.725999999999999979e+00,1.594045840404199499e+00
-1.723999999999999977e+00,1.431414388396516246e+00
-1.721999999999999975e+00,1.244196185113146891e+00
-1.719999999999999973e+00,1.037985621796329472e+00
-1.717999999999999972e+00,8.189865393770994206e-01
-1.715999999999999970e+00,5.937952362236207371e-01
-1.713999999999999968e+00,3.691697259254506647e-01
-1.711999999999999966e+00,1.517934118571873658e-01
-1.709999999999999964e+00,-5.195845731349424401e-02
-1.707999999999999963e+00,-2.362412858731393062e-01
-1.705999999999999961e+00,-3.959447094119914468e-01
-1.703999999999999959e+00,-5.268700501745965381e-01
-1.701999999999999957e+00,-6.258753720154478506e-01
-1.699999999999999956e+00,-6.909830056250541030e-01
-1.697999999999999954e+00,-7.214457444387936125e-01
-1.695999999999999952e+00,-7.177693759661885053e-01
-1.693999999999999950e+00,-6.816907603071253874e-01
-1.691999999999999948e+00,-6.161122425479196307e-01
-1.689999999999999947e+00,-5.249947327631362404e-01
-1.687999999999999945e+00,-4.132132516817147438e-01
-1.685999999999999943e+00,-2.863800698347709894e-01
-1.683999999999999941e+00,-1.506417160800320176e-01
-1.681999999999999940e+00,-1.245705712032499357e-02
-1.679999999999999938e+00,1.216356797892363950e-01
-1.677999999999999936e+00,2.452546770780141272e-01
-1.675999999999999934e+00,3.524047272787156904e-01
-1.673999999999999932e+00,4.376936982528124020e-01
-1.671999999999999931e+00,4.965275845220766815e-01
-1.669999999999999929e+00,5.252772247300803166e-01
-1.667999999999999927e+00,5.214107691491467467e-01
-1.665999999999999925e+00,4.835871946467587001e-01
-1.663999999999999924e+00,4.117075446404383499e-01
-1.661999999999999922e+00,3.069220694084866530e-01
-1.659999999999999920e+00,1.715930046262371667e-01
-1.657999999999999918e+00,9.214297807650262406e-03
-1.655999999999999917e+00,-1.757088822303098929e-01
-1.653999999999999915e+00,-3.778165927395338297e-01
-1.651999999999999913e+00,-5.910809869813140605e-01
-1.649999999999999911e+00,-8.090169943749704329e-01
-1.648000000000000131e+00,-1.024909354627868696e+00
-1.645999999999999908e+00,-1.232047969877526405e+00
-1.644000000000000128e+00,-1.423963243792535804e+00
-1.641999999999999904e+00,-1.594653076613709031e+00
-1.640000000000000124e+00,-1.738793480263206570e+00
-1.637999999999999901e+00,-1.851925357460774801e+00
-1.636000000000000121e+00,-1.930610832714718228e+00
-1.633999999999999897e+00,-1.972553601214850794e+00
-1.632000000000000117e+00,-1.976679035843684318e+00
-1.629999999999999893e+00,-1.943171217609622081e+00
-1.628000000000000114e+00,-1.873465580304470635e+00
-1.625999999999999890e+00,-1.770197432059074538e+00
-1.624000000000000110e+00,-1.637108179031986133e+00
-1.621999999999999886e+00,-1.478912574362316157e+00
-1.620000000000000107e+00,-1.301131695689430101e+00
-1.617999999999999883e+00,-1.109897568093476394e+00
-1.616000000000000103e+00,-9.117363532572497764e-01
-1.613999999999999879e+00,-7.133377844212072105e-01
-1.612000000000000099e+00,-5.213190134296672440e-01
-1.609999999999999876e+00,-3.419912335957422389e-01
-1.608000000000000096e+00,-1.811373432635869918e-01
-1.605999999999999872e+00,-4.380852331150952850e-02
-1.604000000000000092e+00,6.585306869542206787e-02
-1.601999999999999869e+00,1.447592106865541739e-01
-1.600000000000000089e+00,1.909830056250534369e-01
-1.597999999999999865e+00,2.038249491616606068e-01
-1.596000000000000085e+00,1.838353404640721278e-01
-1.593999999999999861e+00,1.327922482927156311e-01
-1.592000000000000082e+00,5.363581930037342183e-02
-1.589999999999999858e+00,-4.963873745623148537e-02
-1.588000000000000078e+00,-1.721256914924545467e-01
-1.585999999999999854e+00,-3.081857293233696282e-01
-1.584000000000000075e+00,-4.516490142521922269e-01
-1.582000000000000073e+00,-5.960371657296420489e-01
-1.580000000000000071e+00,-7.347962859400369862e-01
-1.578000000000000069e+00,-8.615327696235117738e-01
-1.576000000000000068e+00,-9.702435342716824174e-01
-1.574000000000000066e+00,-1.055532505245779351e+00
-1.572000000000000064e+00,-1.112805677067586929e+00
-1.570000000000000062e+00,-1.138437830880883128e+00
-1.568000000000000060e+00,-1.129904991999116870e+00
-1.566000000000000059e+00,-1.085877924979016695e+00
-1.564000000000000057e+00,-1.006273343798561593e+00
-1.562000000000000055e+00,-8.922610125826605509e-01
-1.560000000000000053e+00,-7.462264748456318708e-01
-1.558000000000000052e+00,-5.716907210552012453e-01
-1.556000000000000050e+00,-3.731896297840942012e-01
-1.554000000000000048e+00,-1.561174427626236261e-01
-1.552000000000000046e+00,7.346019170417830702e-02
-1.550000000000000044e+00,3.090169943749670467e-01
-1.548000000000000043e+00,5.437931932989731321e-01
-1.546000000000000041e+00,7.710309883983510471e-01
-1.544000000000000039e+00,9.842100110690437109e-01
-1.542000000000000037e+00,1.177274447476982733e+00
-1.540000000000000036e+00,1.344843789353949326e+00
-1.538000000000000034e+00,1.482399755888298420e+00
-1.536000000000000032e+00,1.586442774218966179e+00
-1.534000000000000030e+00,1.654612484181226861e+00
-1.532000000000000028e+00,1.685768007127281809e+00
-1.530000000000000027e+00,1.680025143716564084e+00
-1.528000000000000025e+00,1.638749191055308252e+00
-1.526000000000000023e+00,1.564503641423611757e+00
-1.524000000000000021e+00,1.460956587377118643e+00
-1.522000000000000020e+00,1.332748155896398501e+00
-1.520000000000000018e+00,1.185323674418794271e+00
-1.518000000000000016e+00,1.024738485130674892e+00
-1.516000000000000014e+00,8.574413278365456970e-01
-1.514000000000000012e+00,6.900439704890005688e-01
-1.512000000000000011e+00,5.290852531815688486e-01
-1.510000000000000009e+00,3.807979088361499453e-01
-1.508000000000000007e+00,2.508864249628213194e-01
-1.506000000000000005e+00,1.443238192358986538e-01
-1.504000000000000004e+00,6.517453109304460757e-02
-1.502000000000000002e+00,1.644970587732508260e-02
-1.500000000000000000e+00,0.000000000000000000e+00
-1.497999999999999998e+00,1.644970587733107781e-02
-1.495999999999999996e+00,6.517453109305637593e-02
-1.493999999999999995e+00,1.443238192359155292e-01
-1.491999999999999993e+00,2.508864249628428578e-01
-1.489999999999999991e+00,3.807979088361752584e-01
-1.487999999999999989e+00,5.290852531815971593e-01
-1.485999999999999988e+00,6.900439704890307668e-01
-1.483999999999999986e+00,8.574413278365767832e-01
-1.481999999999999984e+00,1.024738485130705756e+00
-1.479999999999999982e+00,1.185323674418823581e+00
-1.477999999999999980e+00,1.332748155896425146e+00
-1.475999999999999979e+00,1.460956587377141958e+00
-1.473999999999999977e+00,1.564503641423630853e+00
-1.471999999999999975e+00,1.638749191055322019e+00
-1.469999999999999973e+00,1.680025143716572078e+00
-1.467999999999999972e+00,1.685768007127283585e+00
-1.465999999999999970e+00,1.654612484181222642e+00
-1.463999999999999968e+00,1.586442774218955964e+00
-1.461999999999999966e+00,1.482399755888282211e+00
-1.459999999999999964e+00,1.344843789353928010e+00
-1.457999999999999963e+00,1.177274447476956531e+00
-1.455999999999999961e+00,9.842100110690138459e-01
-1.453999999999999959e+00,7.710309883983182955e-01
-1.451999999999999957e+00,5.437931932989386041e-01
-1.449999999999999956e+00,3.090169943749318526e-01
-1.447999999999999954e+00,7.346019170414372357e-02
-1.445999999999999952e+00,-1.561174427626565719e-01
-1.443999999999999950e+00,-3.731896297841243992e-01
-1.441999999999999948e+00,-5.716907210552276686e-01
-1.439999999999999947e+00,-7.462264748456538532e-01
-1.437999999999999945e+00,-8.922610125826773153e-01
-1.435999999999999943e+00,-1.006273343798572473e+00
-1.433999999999999941e+00,-1.085877924979021580e+00
-1.431999999999999940e+00,-1.129904991999115538e+00
-1.429999999999999938e+00,-1.138437830880876023e+00
-1.427999999999999936e+00,-1.112805677067574273e+00
-1.425999999999999934e+00,-1.055532505245761588e+00
-1.423999999999999932e+00,-9.702435342716602129e-01
-1.422000000000000153e+00,-8.615327696235111077e-01
-1.419999999999999929e+00,-7.347962859400087865e-01
-1.418000000000000149e+00,-5.960371657296407166e-01
-1.415999999999999925e+00,-4.516490142521625284e-01
-1.414000000000000146e+00,-3.081857293233407624e-01
-1.411999999999999922e+00,-1.721256914924276238e-01
-1.410000000000000142e+00,-4.963873745620761557e-02
-1.407999999999999918e+00,5.363581930039340584e-02
-1.406000000000000139e+00,1.327922482927309522e-01
-1.403999999999999915e+00,1.838353404640820088e-01
-1.402000000000000135e+00,2.038249491616647147e-01
-1.399999999999999911e+00,1.909830056250517716e-01
-1.398000000000000131e+00,1.447592106865465134e-01
-1.395999999999999908e+00,6.585306869540852315e-02
-1.394000000000000128e+00,-4.380852331152818024e-02
-1.391999999999999904e+00,-1.811373432636104175e-01
-1.390000000000000124e+00,-3.419912335957694394e-01
-1.387999999999999901e+00,-5.213190134296974421e-01
-1.386000000000000121e+00,-7.133377844212394070e-01
-1.383999999999999897e+00,-9.117363532572826390e-01
-1.382000000000000117e+00,-1.109897568093509035e+00
-1.379999999999999893e+00,-1.301131695689461187e+00
-1.378000000000000114e+00,-1.478912574362344801e+00
-1.375999999999999890e+00,-1.637108179032011446e+00
-1.374000000000000110e+00,-1.770197432059094966e+00
-1.371999999999999886e+00,-1.873465580304485734e+00
-1.370000000000000107e+00,-1.943171217609631629e+00
-1.367999999999999883e+00,-1.976679035843687871e+00
-1.366000000000000103e+00,-1.972553601214847907e+00
-1.363999999999999879e+00,-1.930610832714709346e+00
-1.362000000000000099e+00,-1.851925357460760146e+00
-1.359999999999999876e+00,-1.738793480263186364e+00
-1.358000000000000096e+00,-1.594653076613684384e+00
-1.355999999999999872e+00,-1.423963243792519151e+00
-1.354000000000000092e+00,-1.232047969877507976e+00
-1.351999999999999869e+00,-1.024909354627835389e+00
-1.350000000000000089e+00,-8.090169943749363490e-01
-1.347999999999999865e+00,-5.910809869812619910e-01
-1.346000000000000085e+00,-3.778165927395017443e-01
-1.343999999999999861e+00,-1.757088822302634856e-01
-1.342000000000000082e+00,9.214297807665583484e-03
-1.339999999999999858e+00,1.715930046262805764e-01
-1.338000000000000078e+00,3.069220694085027512e-01
-1.335999999999999854e+00,4.117075446404582229e-01
-1.334000000000000075e+00,4.835871946467631410e-01
-1.331999999999999851e+00,5.214107691491435270e-01
-1.330000000000000071e+00,5.252772247300774300e-01
-1.327999999999999847e+00,4.965275845220500917e-01
-1.326000000000000068e+00,4.376936982527945275e-01
-1.323999999999999844e+00,3.524047272786894336e-01
-1.322000000000000064e+00,2.452546770779886753e-01
-1.319999999999999840e+00,1.216356797892019503e-01
-1.318000000000000060e+00,-1.245705712034009260e-02
-1.315999999999999837e+00,-1.506417160800826438e-01
-1.314000000000000057e+00,-2.863800698347993556e-01
-1.311999999999999833e+00,-4.132132516817468848e-01
-1.310000000000000053e+00,-5.249947327631594440e-01
-1.307999999999999829e+00,-6.161122425479415021e-01
-1.306000000000000050e+00,-6.816907603071322708e-01
-1.303999999999999826e+00,-7.177693759662011619e-01
-1.302000000000000046e+00,-7.214457444387968321e-01
-1.299999999999999822e+00,-6.909830056250445551e-01
-1.298000000000000043e+00,-6.258753720154389688e-01
-1.296000000000000041e+00,-5.268700501745818832e-01
-1.294000000000000039e+00,-3.959447094119790678e-01
-1.292000000000000037e+00,-2.362412858731146037e-01
-1.290000000000000036e+00,-5.195845731346571128e-02
-1.288000000000000034e+00,1.517934118572062396e-01
-1.286000000000000032e+00,3.691697259254843599e-01
-1.284000000000000030e+00,5.937952362236551540e-01
-1.282000000000000028e+00,8.189865393771195157e-01
-1.280000000000000027e+00,1.037985621796362334e+00
-1.278000000000000025e+00,1.244196185113177311e+00
-1.276000000000000023e+00,1.431414388396532011e+00
-1.274000000000000021e+00,1.594045840404221703e+00
-1.272000000000000020e+00,1.727301161838562527e+00
-1.270000000000000018e+00,1.827363196339020446e+00
-1.268000000000000016e+00,1.891519952880849953e+00
-1.266000000000000014e+00,1.918258575794141496e+00
-1.264000000000000012e+00,1.907317018782503260e+00
-1.262000000000000011e+00,1.859691597212660863e+00
-1.260000000000000009e+00,1.777600155503570090e+00
-1.258000000000000007e+00,1.664402158312927593e+00
-1.256000000000000005e+00,1.524478539716905612e+00
-1.254000000000000004e+00,1.363075569665963549e+00
-1.252000000000000002e+00,1.186118271191731299e+00
-1.250000000000000000e+00,9.999999999999936717e-01
-1.247999999999999998e+00,8.113556420202772124e-01
-1.245999999999999996e+00,6.268264642966114852e-01
-1.243999999999999995e+00,4.528249497588993089e-01
-1.241999999999999993e+00,2.953079464555458111e-01
-1.239999999999999991e+00,1.595661667536768524e-01
-1.237999999999999989e+00,5.003749228061438181e-02
-1.235999999999999988e+00,-2.984930347476144608e-02
-1.233999999999999986e+00,-7.779488106240239897e-02
-1.231999999999999984e+00,-9.270944974810468864e-02
-1.229999999999999982e+00,-7.474983625128561737e-02
-1.227999999999999980e+00,-2.531219824916708383e-02
-1.225999999999999979e+00,5.301935485265063530e-02
-1.223999999999999977e+00,1.565664088991569614e-01
-1.221999999999999975e+00,2.806888369097437219e-01
-1.219999999999999973e+00,4.199516330464849734e-01
-1.217999999999999972e+00,5.683200722485175493e-01
-1.215999999999999970e+00,7.193762752822817630e-01
-1.213999999999999968e+00,8.665495002552097148e-01
-1.211999999999999966e+00,1.003351994987354612e+00
-1.209999999999999964e+00,1.123612047271478342e+00
-1.207999999999999963e+00,1.221695968969715995e+00
-1.205999999999999961e+00,1.292711141592054025e+00
-1.203999999999999959e+00,1.332682921601915593e+00
-1.201999999999999957e+00,1.338699129441943025e+00
-1.199999999999999956e+00,1.309016994374946341e+00
-1.197999999999999954e+00,1.243128757018581387e+00
-1.195999999999999952e+00,1.141783595810295315e+00
-1.193999999999999950e+00,1.006965090696886111e+00
-1.191999999999999948e+00,8.418250122948804925e-01
-1.189999999999999947e+00,6.505757718217639596e-01
-1.187999999999999945e+00,4.383453314484040964e-01
-1.185999999999999943e+00,2.109997044949019074e-01
-1.183999999999999941e+00,-2.506067702145500786e-02
-1.181999999999999940e+00,-2.631235242489632364e-01
-1.179999999999999938e+00,-4.963983089606881505e-01
-1.177999999999999936e+00,-7.182526711254637597e-01
-1.175999999999999934e+00,-9.224432522186838401e-01
-1.173999999999999932e+00,-1.103332787298788586e+00
-1.171999999999999931e+00,-1.256085775565680018e+00
-1.169999999999999929e+00,-1.376835807860236072e+00
-1.167999999999999927e+00,-1.462818633479816111e+00
-1.165999999999999925e+00,-1.512466262209777534e+00
-1.164000000000000146e+00,-1.525458777616819583e+00
-1.161999999999999922e+00,-1.502732035523533405e+00
-1.160000000000000142e+00,-1.446440984123638085e+00
-1.157999999999999918e+00,-1.359879914049699989e+00
-1.156000000000000139e+00,-1.247362472188277671e+00
-1.153999999999999915e+00,-1.114065698108838598e+00
-1.152000000000000135e+00,-9.658436161527532704e-01
-1.149999999999999911e+00,-8.090169943749334625e-01
-1.148000000000000131e+00,-6.501467254564181619e-01
-1.145999999999999908e+00,-4.957988645081382040e-01
-1.144000000000000128e+00,-3.523096538345450446e-01
-1.141999999999999904e+00,-2.255588647562888349e-01
-1.140000000000000124e+00,-1.207594915133076707e-01
-1.137999999999999901e+00,-4.227125252871855032e-02
-1.136000000000000121e+00,6.555489542545700488e-03
-1.133999999999999897e+00,2.349985564169487784e-02
-1.132000000000000117e+00,7.550366785272433212e-03
-1.129999999999999893e+00,-4.105818501933333753e-02
-1.128000000000000114e+00,-1.208522202167542359e-01
-1.125999999999999890e+00,-2.291709465075222329e-01
-1.124000000000000110e+00,-3.622601995346095283e-01
-1.121999999999999886e+00,-5.154052261589185946e-01
-1.120000000000000107e+00,-6.830977069395347545e-01
-1.117999999999999883e+00,-8.592311009649280518e-01
-1.116000000000000103e+00,-1.037317392315900033e+00
-1.113999999999999879e+00,-1.210717558750957323e+00
-1.112000000000000099e+00,-1.372877596559817226e+00
-1.109999999999999876e+00,-1.517561738180742692e+00
-1.108000000000000096e+00,-1.639074598106410763e+00
-1.105999999999999872e+00,-1.732464374315573430e+00
-1.104000000000000092e+00,-1.793699903081090063e+00
-1.101999999999999869e+00,-1.819815290770831595e+00
-1.100000000000000089e+00,-1.809016994374948784e+00
-1.097999999999999865e+00,-1.760749552295704401e+00
-1.096000000000000085e+00,-1.675717631312432676e+00
-1.093999999999999861e+00,-1.555863602711280658e+00
-1.092000000000000082e+00,-1.404301435542429477e+00
-1.089999999999999858e+00,-1.225209242041144231e+00
-1.088000000000000078e+00,-1.023684274622590484e+00
-1.085999999999999854e+00,-8.055655036530152691e-01
-1.084000000000000075e+00,-5.772300533108128962e-01
-1.081999999999999851e+00,-3.453706986009943414e-01
-1.080000000000000071e+00,-1.167622971901163265e-01
-1.077999999999999847e+00,1.019745785799375803e-01
-1.076000000000000068e+00,3.046044452257035684e-01
-1.073999999999999844e+00,4.854939803058357373e-01
-1.072000000000000064e+00,6.398076830201420151e-01
-1.069999999999999840e+00,7.636752017094422529e-01
-1.068000000000000060e+00,8.543244106298419904e-01
-1.065999999999999837e+00,9.101755318775317516e-01
-1.064000000000000057e+00,9.308929784586940093e-01
-1.061999999999999833e+00,9.173930923493666123e-01
-1.060000000000000053e+00,8.718075139042552602e-01
-1.057999999999999829e+00,7.974034908021538914e-01
-1.056000000000000050e+00,6.984639601738694692e-01
-1.053999999999999826e+00,5.801316626067157811e-01
-1.052000000000000046e+00,4.482228208756190435e-01
-1.049999999999999822e+00,3.090169943749248582e-01
-1.048000000000000043e+00,1.690305641275194892e-01
-1.045999999999999819e+00,3.478188302896001449e-02
-1.044000000000000039e+00,-8.744357888897652531e-02
-1.041999999999999815e+00,-1.918197643804081531e-01
-1.040000000000000036e+00,-2.731901993959533481e-01
-1.038000000000000034e+00,-3.272543490437576086e-01
-1.036000000000000032e+00,-3.507235480382986381e-01
-1.034000000000000030e+00,-3.414409726753147023e-01
-1.032000000000000028e+00,-2.984613955016701681e-01
-1.030000000000000027e+00,-2.220878888737380930e-01
-1.028000000000000025e+00,-1.138641690324121436e-01
-1.026000000000000023e+00,2.347715587205445598e-02
-1.024000000000000021e+00,1.861086078797447030e-01
-1.022000000000000020e+00,3.692408076929806771e-01
-1.020000000000000018e+00,5.672896856689300105e-01
-1.018000000000000016e+00,7.740720180020768115e-01
-1.016000000000000014e+00,9.830223668951894034e-01
-1.014000000000000012e+00,1.187423744818743687e+00
-1.012000000000000011e+00,1.380643836311725270e+00
-1.010000000000000009e+00,1.556368413421109320e+00
-1.008000000000000007e+00,1.708823679805668627e+00
-1.006000000000000005e+00,1.832979670239934578e+00
-1.004000000000000004e+00,1.924727502869553852e+00
-1.002000000000000002e+00,1.981024207334709075e+00
-1.000000000000000000e+00,2.000000000000000000e+00
-9.979999999999999982e-01,1.981024207334705078e+00
-9.959999999999999964e-01,1.924727502869545415e+00
-9.939999999999999947e-01,1.832979670239922587e+00
-9.919999999999999929e-01,1.708823679805653306e+00
-9.899999999999999911e-01,1.556368413421091335e+00
-9.879999999999999893e-01,1.380643836311705286e+00
-9.859999999999999876e-01,1.187423744818722149e+00
-9.839999999999999858e-01,9.830223668951670879e-01
-9.819999999999999840e-01,7.740720180020546071e-01
-9.799999999999999822e-01,5.672896856689085832e-01
-9.779999999999999805e-01,3.692408076929608041e-01
-9.759999999999999787e-01,1.861086078797269394e-01
-9.739999999999999769e-01,2.347715587203946797e-02
-9.719999999999999751e-01,-1.138641690324238009e-01
-9.699999999999999734e-01,-2.220878888737460866e-01
-9.679999999999999716e-01,-2.984613955016742759e-01
-9.659999999999999698e-01,-3.414409726753148133e-01
-9.639999999999999680e-01,-3.507235480382948634e-01
-9.619999999999999662e-01,-3.272543490437500591e-01
-9.599999999999999645e-01,-2.731901993959423569e-01
-9.579999999999999627e-01,-1.918197643803899455e-01
-9.559999999999999609e-01,-8.744357888896003850e-02
-9.539999999999999591e-01,3.478188302899820616e-02
-9.519999999999999574e-01,1.690305641275388349e-01
-9.499999999999999556e-01,3.090169943749553894e-01
-9.479999999999999538e-01,4.482228208756383059e-01
-9.459999999999999520e-01,5.801316626067436477e-01
-9.439999999999999503e-01,6.984639601738857895e-01
-9.419999999999999485e-01,7.974034908021813139e-01
-9.399999999999999467e-01,8.718075139042660293e-01
-9.379999999999999449e-01,9.173930923493727185e-01
-9.359999999999999432e-01,9.308929784586974510e-01
-9.339999999999999414e-01,9.101755318775285319e-01
-9.319999999999999396e-01,8.543244106298374385e-01
-9.299999999999999378e-01,7.636752017094212697e-01
-9.279999999999999361e-01,6.398076830201298026e-01
-9.259999999999999343e-01,4.854939803058043180e-01
-9.239999999999999325e-01,3.046044452256851387e-01
-9.219999999999999307e-01,1.019745785798978899e-01
-9.199999999999999289e-01,-1.167622971901385864e-01
-9.179999999999999272e-01,-3.453706986010519064e-01
-9.159999999999999254e-01,-5.772300533108360998e-01
-9.139999999999999236e-01,-8.055655036530544599e-01
-9.119999999999999218e-01,-1.023684274622611579e+00
-9.099999999999999201e-01,-1.225209242041177315e+00
-9.079999999999999183e-01,-1.404301435542445686e+00
-9.059999999999999165e-01,-1.555863602711313742e+00
